kf_mgkg,time_ps,amplitude_au
84,34.4,4.1181335262345975
84,34.5,7.980579663388934
84,34.6,4.964963983238159
84,34.7,7.631867854225094
84,34.800000000000004,5.701316211959714
84,34.9,1.7388128395618248
84,35.0,5.298475940840348
84,35.1,5.873339582557416
84,35.2,3.387641028738211
84,35.300000000000004,7.190017762870159
84,35.4,1.2219623263764783
84,35.5,4.222836562428178
84,35.6,3.4138921832855047
84,35.7,2.043495765833815
84,35.800000000000004,0.2980700823993012
84,35.9,-1.279927550778793
84,36.0,0.5648747379964396
84,36.1,3.016718002002451
84,36.2,1.8675392670018522
84,36.300000000000004,2.766997525363858
84,36.4,2.4174691127284085
84,36.5,1.6710488786208126
84,36.6,3.2084159732438167
84,36.7,4.595622482351388
84,36.800000000000004,-1.3851454542769988
84,36.9,2.7989091074304007
84,37.0,-2.0866184100059177
84,37.1,7.285761475115303
84,37.2,-0.6401670886447552
84,37.300000000000004,0.5259691507950737
84,37.4,3.477576310251846
84,37.5,2.186917717492742
84,37.6,3.298582470638557
84,37.7,4.329431315060227
84,37.800000000000004,-0.10898728486833875
84,37.9,5.367849249533327
84,38.0,-1.3055952555832473
84,38.1,-0.5914328656509085
84,38.2,2.130358674624992
84,38.300000000000004,-6.042622165752491
84,38.400000000000006,-1.9675211270342092
84,38.5,-1.108467627079026
84,38.6,1.3076713037638308
84,38.7,-2.667327736978888
84,38.800000000000004,1.0346255144778318
84,38.900000000000006,-3.8440991612696633
84,39.0,1.0068541512732916
84,39.1,0.3079736815117185
84,39.2,-3.01903602882195
84,39.300000000000004,-2.6333787455450968
84,39.400000000000006,-2.5723163142587566
84,39.5,-3.2211712716823517
84,39.6,-3.863375238999945
84,39.7,0.7713715562262417
84,39.800000000000004,-1.7286970278357248
84,39.900000000000006,-1.8160095943498076
84,40.0,-6.937618642362354
84,40.1,-3.3379976738122217
84,40.2,-0.7063707187027162
84,40.300000000000004,-3.271656934019849
84,40.400000000000006,-5.041583062101609
84,40.5,-4.136287020489221
84,40.6,-2.049710033436847
84,40.7,-4.626221268445009
84,40.800000000000004,-9.614455014568101
84,40.900000000000006,-6.403988442250332
84,41.0,-4.286980160881591
84,41.1,-8.670614997962907
84,41.2,-4.934625069219036
84,41.300000000000004,-3.914488541610485
84,41.400000000000006,0.31686493321594905
84,41.5,-1.7191816766025612
84,41.6,-4.516437474973064
84,41.7,-10.01944316614108
84,41.800000000000004,-5.010415482201508
84,41.900000000000006,-9.470270339903866
84,42.0,-8.597855456453926
84,42.1,-3.3352754896427226
84,42.2,-8.163938545248339
84,42.300000000000004,-4.655033845044007
84,42.400000000000006,-5.949916841871998
84,42.5,-4.227392706321352
84,42.6,-7.104328051437256
84,42.7,-7.1190168555478754
84,42.800000000000004,-3.01022144745227
84,42.900000000000006,-5.180191222738833
84,43.0,-6.09367091280491
84,43.1,-7.046754902322258
84,43.2,-5.748115048032649
84,43.300000000000004,-7.5000076389766805
84,43.400000000000006,-5.778698883264632
84,43.5,-7.598574217105335
84,43.6,-11.682696144455146
84,43.7,-11.64864255141369
84,43.800000000000004,-9.223334545075145
84,43.900000000000006,-2.619162724782445
84,44.0,-4.205636205976706
84,44.1,-8.685753951421784
84,44.2,-9.756075799657422
84,44.300000000000004,-9.043026625523481
84,44.400000000000006,-8.395520013677496
84,44.5,-4.858881242704754
84,44.6,-9.347846528335976
84,44.7,-11.659610187657496
84,44.800000000000004,-9.217529383280674
84,44.900000000000006,-10.965714920989761
84,45.0,-4.184559384556938
84,45.1,-8.36075639486919
84,45.2,-7.82554629009121
84,45.300000000000004,-8.29240280531239
84,45.400000000000006,-13.107977483752427
84,45.5,-7.625378851761694
84,45.6,-6.832141408748498
84,45.7,-8.76964352129172
84,45.800000000000004,-6.537645884464659
84,45.900000000000006,-8.179127419906225
84,46.0,-7.862852776917716
84,46.1,-6.339395841939195
84,46.2,-10.269376721697137
84,46.300000000000004,-8.583685735154983
84,46.400000000000006,-9.290943148288356
84,46.5,-7.906818762214044
84,46.6,-6.713683066995323
84,46.7,-5.020091126474662
84,46.800000000000004,-2.7636396649716346
84,46.900000000000006,-2.168359056510519
84,47.0,-9.164011264510638
84,47.1,-12.678336523085964
84,47.2,-18.602608009303474
84,47.300000000000004,-20.083619874348564
84,47.400000000000006,-4.576229830839538
84,47.5,4.2008208104560545
84,47.6,16.384631594240638
84,47.7,16.018131834752253
84,47.800000000000004,5.493380089880104
84,47.900000000000006,-6.614738852903068
84,48.0,38.48828645515416
84,48.1,342.71623898169366
84,48.2,919.5623835280983
84,48.300000000000004,1198.4773343324605
84,48.400000000000006,641.9768612649248
84,48.5,-205.0334227485333
84,48.6,-601.5941039930547
84,48.7,-528.1874282453471
84,48.800000000000004,-304.26090332457574
84,48.900000000000006,-162.60906853142822
84,49.0,-106.04891284308019
84,49.1,-66.4629361792208
84,49.2,-8.692072576223323
84,49.300000000000004,56.69969356120205
84,49.400000000000006,93.76894043780536
84,49.5,83.52894409801098
84,49.6,32.73785047527243
84,49.7,-40.72367048635945
84,49.800000000000004,-101.14859763964417
84,49.900000000000006,-108.61294773596606
84,50.0,-71.87293586521696
84,50.1,1.4267003217938767
84,50.2,64.66154197117206
84,50.300000000000004,101.23167232605927
84,50.400000000000006,79.49313300222911
84,50.5,24.872684358771135
84,50.6,-41.139104950159016
84,50.7,-79.83988127496212
84,50.800000000000004,-84.94006944319214
84,50.900000000000006,-49.7869530697788
84,51.0,2.8954792123065447
84,51.1,42.57828408436556
84,51.2,65.4046489386731
84,51.300000000000004,49.06035560090007
84,51.400000000000006,14.022094994324036
84,51.5,-21.352218754280436
84,51.6,-41.96139155724847
84,51.7,-41.46118453209353
84,51.800000000000004,-20.009751087828487
84,51.900000000000006,1.4182443203743342
84,52.0,18.166596149747125
84,52.1,21.901495067651986
84,52.2,17.231980622834637
84,52.300000000000004,9.565534230538148
84,52.400000000000006,-5.626954730527094
84,52.5,-17.180404499346544
84,52.6,-16.71904139747761
84,52.7,-3.543882435704373
84,52.800000000000004,-2.351410749855064
84,52.900000000000006,6.039539517116662
84,53.0,7.85041560585552
84,53.1,6.408097410269298
84,53.2,7.017106481083281
84,53.300000000000004,-1.020480731784493
84,53.400000000000006,-0.22260929775072702
84,53.5,-1.7688674317425956
84,53.6,-2.325514957717938
84,53.7,0.16584952646613937
84,53.800000000000004,6.487680736041389
84,53.900000000000006,6.7459458439224065
84,54.0,0.945195322830591
84,54.1,4.782379062478837
84,54.2,2.232113718343206
84,54.300000000000004,4.97666481166322
84,54.400000000000006,0.7403311683143601
84,54.5,4.014795197010426
84,54.6,3.8477273317661163
84,54.7,1.5157090900114536
84,54.800000000000004,2.4628605690956267
84,54.900000000000006,2.7472920370013174
84,55.0,4.155010777460894
84,55.1,8.417432393191424
84,55.2,8.387845055621089
84,55.300000000000004,8.563544633908178
84,55.400000000000006,6.218091329601159
84,55.5,7.282624859284919
84,55.6,2.537221539536
84,55.7,5.296421414632472
84,55.800000000000004,8.066062279312101
84,55.900000000000006,6.317454595460923
84,56.0,3.9064754374759603
84,56.1,6.892857377348093
84,56.2,6.351690219326573
84,56.300000000000004,6.390536339728815
84,56.400000000000006,4.706811131510473
84,56.5,7.85016318809941
84,56.6,5.883925780707188
84,56.7,4.47881822295138
84,56.800000000000004,6.484593652002659
84,56.900000000000006,8.043474374474743
84,57.0,10.093328440828357
84,57.1,9.680229211258302
84,57.2,2.5046530309252018
84,57.300000000000004,9.647669556924098
84,57.400000000000006,8.516903187376675
84,57.5,8.362742401316963
84,57.6,10.73467021247488
84,57.7,11.56233211655312
84,57.800000000000004,9.0880430021169
84,57.900000000000006,7.23072270636747
84,58.0,6.23445370884582
84,58.1,8.214311132252378
84,58.2,8.71011325989815
84,58.300000000000004,6.074348470385127
84,58.400000000000006,12.18698649974133
84,58.5,11.765698281115561
84,58.6,10.143931756726154
84,58.7,12.786527229588016
84,58.800000000000004,10.29697317816177
84,58.900000000000006,7.189383082589706
84,59.0,10.37762673966241
84,59.1,13.213788254331373
84,59.2,7.596058263881273
84,59.300000000000004,5.0095813869736725
84,59.400000000000006,10.641648575394123
84,59.5,3.935242186715186
84,59.6,5.6782687093492985
84,59.7,9.113807876629014
84,59.800000000000004,7.1887726856739524
84,59.900000000000006,12.504111812864945
84,60.0,8.225204008103224
84,60.1,9.771590819758
84,60.2,10.943679461897446
84,60.300000000000004,8.267023396589032
84,60.400000000000006,9.404712460828122
84,60.5,3.5558606478876293
84,60.6,13.126900331615056
84,60.7,8.230202142898301
84,60.800000000000004,7.302690235574607
84,60.900000000000006,6.3334363980139905
84,61.0,8.362373903071362
84,61.1,6.286818094564806
84,61.2,8.23457749455731
84,61.300000000000004,6.009397615853267
84,61.400000000000006,3.973075745166029
84,61.5,5.55277820641817
84,61.6,5.332266231866632
84,61.7,8.253966572571958
84,61.800000000000004,7.543415360756208
84,61.900000000000006,5.855315269155991
84,62.0,7.853553192177363
84,62.1,5.379634044914223
84,62.2,6.747454804149336
84,62.300000000000004,6.042378183752897
84,62.400000000000006,7.688071126523829
84,62.5,4.363911751927871
84,62.6,6.075228333417441
84,62.7,6.258238958299984
84,62.800000000000004,3.4975175205309097
84,62.900000000000006,6.243260964080385
84,63.0,5.892159817935956
84,63.1,8.183367854484706
84,63.2,3.0078647859473016
84,63.300000000000004,2.002438195285709
84,63.400000000000006,1.4813023383621848
84,63.5,5.916564447581741
84,63.6,3.9174005009953285
84,63.7,2.6447654984151643
84,63.800000000000004,5.571167747002852
84,63.900000000000006,6.983712863932409
84,64.0,9.396161699385978
84,64.10000000000001,7.64388759961283
84,64.2,2.798288660773926
84,64.3,7.878914639095436
84,64.4,2.249503186337113
84,64.5,5.006558773609883
84,64.60000000000001,5.734577594627768
84,64.7,-0.02072478180308801
84,64.8,3.8261702470981223
84,64.9,3.577913333134015
84,65.0,8.62079586092662
84,65.10000000000001,1.502363177030466
84,65.2,4.736188003832506
84,65.3,2.2496664831597446
84,65.4,2.726490819445214
84,65.5,0.026218280312152675
84,65.60000000000001,4.6298681698835535
84,65.7,5.123029465061654
84,65.8,4.807643580301729
84,65.9,-2.5813376240372077
84,66.0,-3.1383547616007323
84,66.10000000000001,1.1379031502599355
84,66.2,3.9662167952912433
84,66.3,2.980198222826417
84,66.4,0.15539348406748021
84,66.5,-1.0980531840004946
84,66.60000000000001,4.636493227489732
84,66.7,3.818223292140841
84,66.8,-1.7297970980286042
84,66.9,-0.24142419028765838
84,67.0,-0.4903857439056215
84,67.10000000000001,4.755984817880293
84,67.2,1.1579061648362738
84,67.3,2.02514261213683
84,67.4,-3.143899642503344
84,67.5,-0.438274618408371
84,67.60000000000001,-1.5690423170488188
84,67.7,-1.1047218962590724
84,67.8,-0.6303151649857599
84,67.9,-1.9990508268833602
84,68.0,-4.630613962256459
84,68.10000000000001,0.7416931147040953
84,68.2,-4.679001513416737
84,68.3,-4.4751563435522685
84,68.4,-7.257388082955817
84,68.5,-1.9519055349471026
84,68.60000000000001,-2.68327191187373
84,68.7,-4.803313531850291
84,68.8,-5.4906623485133
84,68.9,-3.0589321502291726
84,69.0,-4.3757069032400855
84,69.10000000000001,-6.357041954029362
84,69.2,-2.814862067383191
84,69.3,-1.8349970784734086
84,69.4,-3.3348856850834387
84,69.5,-2.2805310486966244
84,69.60000000000001,-3.9326766001909363
84,69.7,-0.8218428704704324
84,69.8,-2.554519584347558
84,69.9,-5.795104779549383
84,70.0,-2.350250884307147
84,70.10000000000001,-4.324220585564072
84,70.2,-6.627101518276931
84,70.3,-7.158523433047782
84,70.4,-6.333661936961276
84,70.5,-10.61170330521455
84,70.60000000000001,-7.744926803236194
84,70.7,-7.197076945144302
84,70.8,-9.937192611447427
84,70.9,-8.370367071730092
84,71.0,-8.776212514526817
84,71.10000000000001,-10.255671319793823
84,71.2,-6.872199706924126
84,71.3,-6.112315422869005
84,71.4,-5.870299565214615
84,71.5,-3.9784750341998314
84,71.60000000000001,-7.346865995547503
84,71.7,-8.191731555367818
84,71.8,-7.072951596048603
84,71.9,-4.0467328163670935
84,72.0,-3.275228883914376
84,72.10000000000001,-8.700770178497773
84,72.2,-6.377852786875522
84,72.3,-7.828551031196668
84,72.4,-6.074582113500107
84,72.5,-13.649471458937121
84,72.60000000000001,-8.676014394759761
84,72.7,-12.343598769235193
84,72.8,-15.566782630145862
84,72.9,-6.820186632943006
84,73.0,-10.106739847146663
84,73.10000000000001,-4.6305707223867945
84,73.2,-5.907415932881672
84,73.3,-4.751481796484239
84,73.4,-5.871719577181908
84,73.5,-9.101118440842631
84,73.60000000000001,-7.026708074402169
84,73.7,-11.751979459444332
84,73.8,-11.001596607409803
84,73.9,-6.748218815532603
84,74.0,-3.5302482188286834
84,74.10000000000001,-7.451300235576545
84,74.2,-10.80420367326699
84,74.3,-8.16019234178206
84,74.4,-6.452018545495887
84,74.5,-5.376618212387246
84,74.60000000000001,-7.537685039392783
84,74.7,-3.56688839538152
84,74.8,-5.152745377412991
84,74.9,-6.819046109900511
84,75.0,-8.662039804403582
84,75.10000000000001,-1.7263590413891041
84,75.2,-8.790094419855075
84,75.3,-8.421819067667208
84,75.4,-9.88847807877681
84,75.5,-6.911356529149195
84,75.60000000000001,-11.862014955208611
84,75.7,-6.068011288876359
84,75.8,-11.44011572605885
84,75.9,-5.678703144848592
84,76.0,-10.879125409867862
84,76.10000000000001,-10.414386488599785
84,76.2,-9.05718072312667
84,76.3,-6.610931185025621
84,76.4,-7.581297415814411
84,76.5,-9.420401011112686
84,76.60000000000001,-7.287493017313318
84,76.7,-5.287404914465479
84,76.80000000000001,-11.13681662845271
84,76.9,-3.3271957937032135
84,77.0,-6.461767561494742
84,77.10000000000001,-12.953262577356881
84,77.2,-5.787202058222223
84,77.30000000000001,-6.563067186295175
84,77.4,-7.083607365335646
84,77.5,-6.675173951683402
84,77.60000000000001,-6.75207026688703
84,77.7,-3.6462456546002304
84,77.80000000000001,-4.923057785550407
84,77.9,-3.727284439352949
84,78.0,-5.678640838177083
84,78.10000000000001,-1.7379327024017632
84,78.2,-5.230918557396702
84,78.30000000000001,-3.2047810574058264
84,78.4,-4.949557198278589
84,78.5,-4.7497360399038
84,78.60000000000001,-2.0003350624870895
84,78.7,-1.9693240798559222
84,78.80000000000001,-3.771330400437794
84,78.9,-3.4447330005483456
84,79.0,-4.484903568788863
84,79.10000000000001,-1.8256408263852326
84,79.2,-2.387277687106599
84,79.30000000000001,-0.9866258821474408
84,79.4,-2.4188467175558537
84,79.5,-2.7883554545232876
84,79.60000000000001,-0.47817240059275806
84,79.7,-2.787391842093433
84,79.80000000000001,-0.4243088883005716
84,79.9,0.45395726783068363
84,80.0,1.7263333292578613
84,80.10000000000001,-1.289963380305515
84,80.2,-0.8543015802365266
84,80.30000000000001,0.8909167601831187
84,80.4,-0.8477284270887551
84,80.5,0.4039262581383108
84,80.60000000000001,-0.42523369381987014
84,80.7,-0.7109428056838467
84,80.80000000000001,-2.1872187761609565
84,80.9,0.1558781321963992
84,81.0,1.3962005652022644
84,81.10000000000001,0.788237668892331
84,81.2,-0.27201670130512023
84,81.30000000000001,1.1343350970688812
84,81.4,4.418647822612192
84,81.5,0.8777287450074017
84,81.60000000000001,-0.48133304230920876
84,81.7,5.392617490560629
84,81.80000000000001,0.25609810723033855
84,81.9,5.341217389472107
84,82.0,3.196270930688704
84,82.10000000000001,-1.309247028687295
84,82.2,1.7684063164156494
84,82.30000000000001,1.848973065909654
84,82.4,1.9915989064022541
84,82.5,2.1058864317996737
84,82.60000000000001,4.560396657624548
84,82.7,3.9927522659786416
84,82.80000000000001,6.678793117369458
84,82.9,2.924908150939844
84,83.0,3.4478204366731515
84,83.10000000000001,5.467689720488271
84,83.2,3.79087735326383
84,83.30000000000001,3.130288013262894
84,83.4,5.135090167320238
84,83.5,2.0432754264000126
84,83.60000000000001,1.8532457009128982
84,83.7,3.624641755818435
84,83.80000000000001,6.253072844188557
84,83.9,7.13355960771639
84,84.0,2.80190754555299
84,84.10000000000001,4.07658018445448
84,84.2,6.411328399140467
84,84.30000000000001,6.3890320667834875
84,84.4,3.9390814431241883
84,84.5,8.27681623076869
84,84.60000000000001,5.548311790504686
84,84.7,6.0815009431426255
84,84.80000000000001,4.741057689433756
84,84.9,8.896511493490376
84,85.0,8.501240074445926
84,85.10000000000001,4.849677949370538
84,85.2,7.828872470184927
84,85.30000000000001,6.573333969834106
84,85.4,5.069156005519568
84,85.5,2.796552870828095
84,85.60000000000001,4.85721028476568
84,85.7,1.6734223549099618
84,85.80000000000001,3.4536281855701425
84,85.9,6.503029831979411
84,86.0,12.095011385825503
84,86.10000000000001,18.33695324154538
84,86.2,15.792185421598386
84,86.30000000000001,25.249605809001874
84,86.4,28.132818963588498
84,86.5,34.028489804860214
84,86.60000000000001,29.9669558761383
84,86.7,34.81517458366913
84,86.80000000000001,22.80744618109805
84,86.9,17.790669127517848
84,87.0,-1.4684711001232635
84,87.10000000000001,-11.667467779445698
84,87.2,-23.569117664741857
84,87.30000000000001,-37.42146853323172
84,87.4,-52.79691659668658
84,87.5,-57.25812216010758
84,87.60000000000001,-56.48817160921786
84,87.7,-43.43793728037224
84,87.80000000000001,-34.36368368718929
84,87.9,-7.9249037160573845
84,88.0,10.149193794406866
84,88.10000000000001,32.38096608489294
84,88.2,45.81964486845665
84,88.30000000000001,60.39288414439884
84,88.4,69.01335581062358
84,88.5,67.21162316613334
84,88.60000000000001,62.81275710863984
84,88.7,57.08040254205204
84,88.80000000000001,42.7009376892613
84,88.9,28.774558149798267
84,89.0,11.452940676918146
84,89.10000000000001,3.022385719768768
84,89.2,-5.0581878539233625
84,89.30000000000001,-13.858286530913379
84,89.4,-18.889338016113648
84,89.5,-15.343895358977822
84,89.60000000000001,-12.565604873268608
84,89.7,-9.609353708304088
84,89.80000000000001,-7.45829893036485
84,89.9,-4.981913366931737
84,90.0,8.728820743235355
84,90.10000000000001,8.777088883898468
84,90.2,8.993343995138428
84,90.30000000000001,9.390265275639752
84,90.4,5.665499382769617
84,90.5,13.788154471237885
84,90.60000000000001,10.276067843865462
84,90.7,10.306511785710978
84,90.80000000000001,8.377665989031641
84,90.9,7.6456291947775545
84,91.0,8.454791724507327
84,91.10000000000001,3.392288544874132
84,91.2,4.661923457776391
84,91.30000000000001,7.381416683315853
84,91.4,8.754150635322372
84,91.5,6.805332816939317
84,91.60000000000001,7.002707958297008
84,91.7,3.51170350986938
84,91.80000000000001,4.004898641018974
84,91.9,6.229104765746229
84,92.0,5.781031664931727
84,92.10000000000001,4.887031077130083
84,92.2,5.217333903642396
84,92.30000000000001,1.1082403249579769
84,92.4,1.045414141549946
84,92.5,6.400771838907956
84,92.60000000000001,4.724016131377714
84,92.7,2.5526931519412863
84,92.80000000000001,5.1045235559513955
84,92.9,12.934017132656152
84,93.0,2.530273353597409
84,93.10000000000001,4.885149508188428
84,93.2,3.637587253915813
84,93.30000000000001,2.200110762870134
84,93.4,1.5434524762409627
84,93.5,6.024519185452439
84,93.60000000000001,1.8079526640242143
84,93.7,-1.4146858722257458
84,93.80000000000001,7.200064265115295
84,93.9,1.0260389778471843
84,94.0,4.352372473014082
84,94.10000000000001,2.984669872830713
84,94.2,1.304727845406448
84,94.30000000000001,6.254080566076091
84,94.4,-0.5604252850661529
84,94.5,2.3395673946999778
84,94.60000000000001,2.5528792254961323
84,94.7,-2.430513457210188
84,94.80000000000001,-0.9983532395891985
84,94.9,2.9662961599146564
84,95.0,5.8115179582969105
84,95.10000000000001,2.23405502157719
84,95.2,-5.456809629070253
84,95.30000000000001,2.9792362310968565
84,95.4,-4.086069619410672
84,95.5,-2.404002362032417
84,95.60000000000001,-0.41199590905085076
84,95.7,-0.05267456710949822
84,95.80000000000001,-1.071370282643328
84,95.9,-1.5346265235192604
84,96.0,4.9374310457175
84,96.10000000000001,-4.870007098169961
84,96.2,-0.6775028174129627
84,96.30000000000001,1.0891721307353102
84,96.4,0.02680816880546907
84,96.5,-6.016133060121452
84,96.60000000000001,1.3948016402619947
84,96.7,1.0857709952169952
84,96.80000000000001,-4.502736833412167
84,96.9,-4.266431667899108
84,97.0,0.6782742336146783
84,97.10000000000001,-2.44824096294304
84,97.2,-5.597535428729406
84,97.30000000000001,-1.9929770004173164
84,97.4,-5.475759968551282
84,97.5,-6.190819879346337
84,97.60000000000001,-9.029361499249159
84,97.7,-2.934703221627925
84,97.80000000000001,-6.079414747821795
84,97.9,-6.6387253498684045
84,98.0,-5.547343234136218
84,98.10000000000001,-2.52856469060632
84,98.2,-4.888560722358785
84,98.30000000000001,-2.505779343453571
84,98.4,-5.212688876446545
84,98.5,-2.2045241905249835
84,98.60000000000001,-0.9647427734356153
84,98.7,-5.319385353135539
84,98.80000000000001,-5.602507159500653
84,98.9,-9.731195992645508
84,99.0,-7.049959613688256
84,99.10000000000001,-1.5135322191464011
84,99.2,-4.133022633606751
84,99.30000000000001,-10.149326758885511
84,99.4,-8.730543813037361
84,99.5,-7.890329102129078
84,99.60000000000001,-6.289813536460954
84,99.7,-6.313474162525681
84,99.80000000000001,-6.7089227565635055
84,99.9,-5.7036581621861835
84,100.0,-6.813254288083568
84,100.10000000000001,-8.404914502679317
84,100.2,-6.4167364707322605
84,100.30000000000001,-13.72622253698649
84,100.4,-9.523591647921561
84,100.5,-7.618608791408413
84,100.60000000000001,-5.75254213894222
84,100.7,-5.914876538707443
84,100.80000000000001,-4.21656338227378
84,100.9,-4.56243038862234
84,101.0,-7.031766103042988
84,101.10000000000001,-7.244833889919951
84,101.2,-6.295247383586281
84,101.30000000000001,-9.000959578122705
84,101.4,-8.897192591057483
84,101.5,-7.284833732303197
84,101.60000000000001,-10.601806340289146
84,101.7,-7.417668364378468
84,101.80000000000001,-7.267313987921579
84,101.9,-4.33331619616426
84,102.0,-11.087256549761994
84,102.10000000000001,-9.510499173141175
84,102.2,-4.9699421723868245
84,102.30000000000001,-9.519617497575547
84,102.4,-7.274789265235351
84,102.5,-9.852208575026449
84,102.60000000000001,-4.778402496076938
84,102.7,-11.38858084431998
84,102.80000000000001,-9.36587338121073
84,102.9,-10.044728002158667
84,103.0,-4.960170678423211
84,103.10000000000001,-7.741713140248637
84,103.2,-12.454412294695508
84,103.30000000000001,-3.800866504286584
84,103.4,-11.721353820356226
84,103.5,-7.351410549922486
84,103.60000000000001,-5.617876043654222
84,103.7,-9.224498138369277
84,103.80000000000001,-9.60349938110026
84,103.9,-11.065165992080344
84,104.0,-11.777629606251269
84,104.10000000000001,-1.242964316273886
84,104.2,-4.93377137316467
84,104.30000000000001,-4.364864762187633
84,104.4,-11.843300369293669
84,104.5,-8.795670815122097
84,104.60000000000001,-10.817618264892927
84,104.7,-5.3373650132549315
84,104.80000000000001,-2.60540703469598
84,104.9,-8.69571178323457
84,105.0,-8.870412304843818
84,105.10000000000001,-3.399662074896575
84,105.2,-9.685726496191062
84,105.30000000000001,-5.062874304347105
84,105.4,-7.903775111561183
84,105.5,-4.566905390503033
84,105.60000000000001,-7.617146461891014
84,105.7,-10.209678720653155
84,105.80000000000001,-5.648951700550574
84,105.9,-9.80967847365305
84,106.0,-4.738307123571984
84,106.10000000000001,-0.9371259823416578
84,106.2,-2.3581876172168377
84,106.30000000000001,-8.979637674449132
84,106.4,-9.46830567461778
84,106.5,-11.744811359453653
84,106.60000000000001,-7.730844830520276
84,106.7,-8.790884172496611
84,106.80000000000001,-7.306278746933081
84,106.9,0.2574931640921454
84,107.0,-3.5749149891554444
84,107.10000000000001,-4.074431419481224
84,107.2,-5.968455903193614
84,107.30000000000001,-3.73245174687179
84,107.4,-2.608748394991523
84,107.5,-3.367719345175457
84,107.60000000000001,-1.3784246073901825
84,107.7,-1.0243114205865105
84,107.80000000000001,-4.954049276825785
84,107.9,-5.794636851358087
84,108.0,0.38242967896779456
84,108.10000000000001,-6.343463388091653
84,108.2,-1.687326589690262
84,108.30000000000001,-1.7090901303124526
84,108.4,1.9051735544660757
84,108.5,-3.926861037306961
84,108.60000000000001,-5.6027792570368025
84,108.7,2.0761720407532023
84,108.80000000000001,-3.7733297743952763
84,108.9,-7.303074627743141
84,109.0,-4.54431973840667
84,109.10000000000001,-1.171253665836452
84,109.2,2.2140101169351105
84,109.30000000000001,0.5565369703952
84,109.4,-0.7821576329459409
84,109.5,-2.394132912357879
84,109.60000000000001,-0.04723538363738165
84,109.7,1.617019988359697
84,109.80000000000001,-1.8125192841085473
84,109.9,0.9340501042681588
84,110.0,4.886540448334016
84,110.10000000000001,0.25909558083348583
84,110.2,0.19402021190672059
84,110.30000000000001,0.446544736284195
84,110.4,1.765075748378043
84,110.5,-0.20692915273845225
84,110.60000000000001,3.808499173058662
84,110.7,2.8805880154668384
84,110.80000000000001,3.736341964414277
84,110.9,1.0869741582412111
84,111.0,4.416503814857871
84,111.10000000000001,6.5755927923628725
84,111.2,2.0826819175861337
84,111.30000000000001,2.0193924832907175
84,111.4,2.791347526058047
84,111.5,1.4343772005170912
84,111.60000000000001,2.5389060937307786
84,111.7,6.343044652095189
84,111.80000000000001,4.326262398440057
84,111.9,2.910990825815277
84,112.0,2.8056957326911736
84,112.10000000000001,1.7598377675827535
84,112.2,6.352984360089247
84,112.30000000000001,2.148500789283247
84,112.4,4.5271803143239335
84,112.5,4.806587514284648
84,112.60000000000001,0.5154166197082732
84,112.7,4.227709168136832
84,112.80000000000001,6.071602012022224
84,112.9,-0.3852179654772927
84,113.0,1.9240748111534498
84,113.10000000000001,5.413541923460608
84,113.2,4.701838507486705
84,113.30000000000001,6.518067007513212
84,113.4,8.533389267034135
84,113.5,5.797225563793338
84,113.60000000000001,6.731754276795272
84,113.7,6.677228669631711
84,113.80000000000001,0.6926711231384939
84,113.9,5.152709580747486
84,114.0,5.827235722430942
84,114.10000000000001,8.748020955381778
84,114.2,5.319805258777402
84,114.30000000000001,8.01832610745582
84,114.4,8.232720460496084
84,114.5,3.6581866767689784
84,114.60000000000001,2.576111629895909
84,114.7,9.840463719208408
84,114.80000000000001,5.104984267089135
84,114.9,9.796653003478433
84,115.0,7.493879092834111
84,115.10000000000001,9.08748177913351
84,115.2,2.581965356252673
84,115.30000000000001,12.8303714119772
84,115.4,0.5863948174536642
84,115.5,4.165872407243394
84,115.60000000000001,8.367174351488568
84,115.7,10.483506150130179
84,115.80000000000001,9.455302546856759
84,115.9,9.972995151036153
84,116.0,5.1010766319809155
84,116.10000000000001,8.824797972934935
84,116.2,11.282274335461569
84,116.30000000000001,3.839485279289529
84,116.4,5.08070053353543
84,116.5,8.481669309751757
84,116.60000000000001,11.485792522186307
84,116.7,9.803693580269268
84,116.80000000000001,5.320463713686539
84,116.9,6.580827259963906
84,117.0,7.078807783828212
84,117.10000000000001,4.121245652980801
84,117.2,13.075853993320964
84,117.30000000000001,6.717990991301093
84,117.4,6.405199318106137
84,117.5,3.551927804663584
84,117.60000000000001,8.346935163210865
84,117.7,7.6564712933879715
84,117.80000000000001,10.921691081066205
84,117.9,9.937549379274058
84,118.0,7.428578425474997
84,118.10000000000001,9.155524814341915
84,118.2,12.475801649246433
84,118.30000000000001,5.757032270668837
84,118.4,6.549931908537286
84,118.5,9.346843912308278
84,118.60000000000001,5.9170769645525025
84,118.7,8.523784267313017
84,118.80000000000001,4.554509250357985
84,118.9,9.245076487340466
84,119.0,8.870912950601847
84,119.10000000000001,5.56296361283187
84,119.2,3.765862201937896
84,119.30000000000001,7.66533877364253
84,119.4,6.873352532070234
84,119.5,3.247613426335657
84,119.60000000000001,9.114896015166266
84,119.7,4.634383377440414
84,119.80000000000001,10.098509078125968
84,119.9,9.606633290707155
84,120.0,6.778523688292764
91,0.0,9.110917001034982
91,0.1,3.6162204006466503
91,0.2,7.165480589741852
91,0.30000000000000004,8.460580036522805
91,0.4,3.7937043210100865
91,0.5,3.217369254282837
